Year,Week,t,Deaths,Exposure,sn52,cs52,include,Baseline,lp,up,PopCode,Sex,Age,Date,mx_b,mx_b_u,mx_b_l,mx_d
2017,35,87,19,15207.709678083726,-0.885456025653209,-0.4647231720437701,0,19.308801450990853,12,29,GRC,b,40,2017-09-03,126.96718874649041,190.69275133383658,78.90734537951859,124.93663018423777
2017,36,88,20,15206.007871085409,-0.935016242685414,-0.3546048870425378,1,19.317265285780845,11,28,GRC,b,40,2017-09-10,127.03705962505182,184.13774501092215,72.33982839714798,131.52696072208724
2017,37,89,10,15204.306888230798,-0.9709418174260522,-0.2393156642875571,1,19.326088778328444,11,29,GRC,b,40,2017-09-17,127.10930475422194,190.73542919899913,72.34792142031002,65.77083765482729
2017,38,90,18,15202.606687449623,-0.992708874098054,-0.12053668025532294,1,19.33525580444112,11,29,GRC,b,40,2017-09-24,127.18381920913053,190.7567603123002,72.35601253225181,118.4007477800484
2017,39,91,21,15200.907226671632,-1,-4.2861222383783204e-16,1,19.344750227317412,11.975000000000044,28,GRC,b,40,2017-10-01,127.2604979351164,184.19953218891422,78.77819278436628,138.14964914168567
2017,40,92,20,15199.208463826564,-0.9927088740980541,0.12053668025532208,1,19.354555894705214,11,28,GRC,b,40,2017-10-08,127.33923572907229,184.22011953213712,72.37218981619672,131.58579966581223
2017,41,93,17,15197.510356844155,-0.9709418174260523,0.23931566428755627,1,19.36465663619594,10,28,GRC,b,40,2017-10-15,127.41992722166576,184.24070352674758,65.80025125955271,111.86042714123961
2017,42,94,11,15195.81286365415,-0.93501624268541494,0.35460488704253534,1,19.375036260654984,11,27,GRC,b,40,2017-10-22,127.50246686043917,177.6805245119825,72.38836183821509,72.38836183821509
2017,43,95,18,15194.115942186289,-0.8854560256532102,0.4647231720437678,1,19.385678553788313,11.975000000000044,28,GRC,b,40,2017-10-29,127.58674889378854,184.28186349597559,78.81340412015413,118.46691224741288
2017,44,96,25,15192.419550370309,-0.8229838658936561,0.5680647467311561,1,19.396567275845374,11,28,GRC,b,40,2017-11-05,127.67266735582345,184.30244048465283,72.40453019039933,164.55575043272574
2017,45,97,27,15190.723646135952,-0.7485107481711012,0.6631226582407951,1,19.407686159458372,11,29,GRC,b,40,2017-11-12,127.76011605210846,190.90598101543833,72.41261348861454,177.74005129023567
2017,46,98,20,15189.02818741296,-0.6631226582407957,0.7485107481711006,0,19.419018907618835,12,28.024999999999864,GRC,b,40,2017-11-19,127.84898854629316,184.50818350066652,79.00439614658373,131.67399357763955
2017,47,99,18,15187.333132131069,-0.5680647467311554,0.8229838658936567,0,19.430549191790718,11,29,GRC,b,40,2017-11-26,127.93917814762679,190.94860004516642,72.42877932747692,118.5198207176895
2017,48,100,18,15185.638438220025,-0.4647231720437686,0.8854560256532099,0,19.442260650161213,11,28,GRC,b,40,2017-12-03,128.03057789936506,184.38474031837941,72.43686226793477,118.53304734752962
2017,49,101,19,15183.944063609564,-0.3546048870425362,0.9350162426854146,0,19.454136886029325,11,28,GRC,b,40,2017-12-10,128.12308056807106,184.4053157908155,72.44494548924895,125.13217857233909
2017,50,102,28,15182.249966229425,-0.2393156642875589,0.9709418174260518,0,19.46616146633266,11,28,GRC,b,40,2017-12-17,128.2165786338134,184.4258924881469,72.453029191772,184.4258924881469
2017,51,103,19,15180.55610400935,-0.12053668025532475,0.9927088740980538,0,19.478317920313035,11,29,GRC,b,40,2017-12-24,128.31096428126634,191.0338448822753,72.46111357603546,125.16010526769762
2017,52,104,18,15178.862434879084,1.2865142978712996e-15,1,0,19.490589738321262,11,29,GRC,b,40,2017-12-31,128.40612939171504,191.05516058543168,72.46919884274995,118.58596174268173
2018,1,105,13,15177.168916768363,0.12053668025532378,0.9927088740980539,0,19.502960370761674,11,28,GRC,b,40,2018-01-07,128.50196553597027,184.48763503623158,72.47728519280527,85.65497340967895
2018,2,106,20,15175.475507606927,0.23931566428755793,0.970941817426052,0,19.515413227176804,12,30,GRC,b,40,2018-01-14,128.59836396819605,197.68738043801042,79.07495217520417,131.79158695867363
2018,3,107,16,15173.782165324516,0.3546048870425353,0.93501624268541494,0,19.527931675473376,12,28,GRC,b,40,2018-01-21,128.69521562065827,184.52881222973042,79.08377666988447,105.44503555984596
2018,4,108,27,15172.088847850868,0.46472317204376773,0.8854560256532104,0,19.54049904128933,11,29,GRC,b,40,2018-01-28,128.79241109939355,191.14045726213803,72.50155275460409,177.95835676130093
2018,5,109,17,15170.395513115727,0.5680647467311546,0.8229838658936572,0,19.55309860750317,12,28,GRC,b,40,2018-02-04,128.88984068080708,184.5700066012933,79.10143140055428,112.06036115078521
2018,6,110,15,15168.702119048834,0.663122658240795,0.7485107481711013,0,19.565713613886047,11.975000000000044,30,GRC,b,40,2018-02-11,128.98739430920364,197.77565519152785,78.94544903061849,98.88782759576392
2018,7,111,21,15167.008623579926,0.7485107481711005,0.6631226582407957,0,19.57832725689729,11,29,GRC,b,40,2018-02-18,129.08496159525583,191.20448019600994,72.52583731572791,138.45841669366237
2018,8,112,12,15165.314984638748,0.8229838658936556,0.5680647467311569,0,19.590922689623834,11,28,GRC,b,40,2018-02-25,129.18243181541482,184.6318393542222,72.53393688915872,79.12793115180952
2018,9,113,18,15163.621160155037,0.8854560256532098,0.4647231720437687,0,19.603483021864307,12,28,GRC,b,40,2018-03-04,129.27969391226782,184.65246331512625,79.13676999219696,118.70515498829545
2018,10,114,24,15161.92710805853,0.9350162426854146,0.35460488704253623,0,19.615991320358646,11,29.024999999999864,GRC,b,40,2018-03-11,129.37663649585014,191.4334490143614,72.55014432930182,158.29122399120396
2018,11,115,19,15160.232786278972,0.9709418174260521,0.23931566428755724,0,19.62843060916351,11,28,GRC,b,40,2018-03-18,129.47314784591273,184.69373389399323,72.55825260121163,125.32789085663826
2018,12,116,16,15158.5381527461,0.992708874098054,0.12053668025532305,0,19.640783870174552,11,29,GRC,b,40,2018-03-25,129.56911591515475,191.31132374229898,72.56636417811342,105.55107516816496
2018,13,117,23,15156.843165389659,1,5.510728592200698e-16,0,19.65303404379555,12,28,GRC,b,40,2018-04-01,129.66442833342006,184.73503812414862,79.17215919606369,151.74663845912207
2018,14,118,14,15155.147782139387,0.9927088740980541,-0.12053668025532197,0,19.665164029755747,12,29,GRC,b,40,2018-04-08,129.75897241286881,191.35412215628156,79.18101606466824,92.37785207544627
2018,15,119,17,15153.451960925022,0.9709418174260525,-0.23931566428755616,1,19.67715668807562,11,30,GRC,b,40,2018-04-15,129.85263515412532,197.97469300960975,72.59072077019025,112.18565937211218
2018,16,120,28,15151.755659676304,0.9350162426854156,-0.35460488704253357,1,19.688994840181568,11,29,GRC,b,40,2018-04-22,129.94530325340656,191.3969618529312,72.5988475993877,184.79706661662323
2018,17,121,15,15150.058836322978,0.8854560256532096,-0.46472317204376923,1,19.70066127017011,11.975000000000044,29,GRC,b,40,2018-04-29,130.0368631106359,191.41839852444096,79.04259732173065,99.00951647815911
2018,18,122,16,15148.36144879478,0.8229838658936562,-0.568064746731156,1,19.712138726222612,12,28,GRC,b,40,2018-05-06,130.12720083854964,184.83847308929714,79.21648846684162,105.6219846224555
2018,19,123,19,15146.663455021451,0.7485107481711013,-0.663122658240795,1,19.723409922170095,12,30,GRC,b,40,2018-05-13,130.21620227279396,198.06342227835228,79.22536891134091,125.44016744295644
2018,20,124,18,15144.964812932732,0.6631226582407959,-0.7485107481711005,1,19.73445753920935,12,29,GRC,b,40,2018-05-20,130.30375298302124,191.48278228574057,79.23425473892713,118.8513821083907
2018,21,125,16,15143.265480458364,0.5680647467311569,-0.8229838658936556,1,19.74526422777067,12,29,GRC,b,40,2018-05-27,130.3897382849885,191.50426991736404,79.24314617270237,105.65752823026982
2018,22,126,27,15141.565415528088,0.46472317204376873,-0.8854560256532098,1,19.755812609537095,12,29,GRC,b,40,2018-06-03,130.47404325365838,191.52577163692538,79.25204343596913,178.31709773093053
2018,23,127,25,15139.864576071643,0.3546048870425363,-0.9350162426854146,1,19.766085279616014,11,28.024999999999864,GRC,b,40,2018-06-10,130.55655273730818,185.10733606093817,72.65586785621157,165.12697240048087
2018,24,128,19,15138.162920018765,0.23931566428755902,-0.9709418174260517,1,19.776064808863257,11,29.024999999999864,GRC,b,40,2018-06-17,130.63715137264978,191.73396503493228,72.66403498309268,125.51060587988735
2018,25,129,23,15136.460405299204,0.12053668025532488,-0.9927088740980538,1,19.785733746359583,11.975000000000044,29,GRC,b,40,2018-06-24,130.7157236009595,191.59036672700068,79.11360832951179,151.95098050762124
2018,26,130,20,15134.756989842688,6.123031769111886e-16,-1,1,19.795074622040215,12,29,GRC,b,40,2018-07-01,130.7921536852239,191.61193020451284,79.2876952570398,132.146158761733
2018,27,131,20,15133.052631578967,-0.12053668025532366,-0.992708874098054,0,19.804069949477203,11,30,GRC,b,40,2018-07-08,130.86632572829998,198.24156256086337,72.68857293898324,132.16104170724225
2018,28,132,19,15131.347278521504,-0.23931566428755782,-0.970941817426052,0,19.81270221583049,11,30,GRC,b,40,2018-07-15,130.93812369209206,198.26390504290458,72.69676518239835,125.56713986050623
2018,29,133,20,15129.64083901866,-0.3546048870425352,-0.93501624268541494,0,19.820953845928496,11,29,GRC,b,40,2018-07-22,131.0074314177449,191.67672457372754,72.70496449348286,132.1908445336052
2018,30,134,17,15127.93321150253,-0.4647231720437692,-0.8854560256532096,0,19.828807244372438,11,29,GRC,b,40,2018-07-29,131.07413264685488,191.698360870273,72.71317136458632,112.37490119981521
2018,31,135,24,15126.224294405203,-0.5680647467311545,-0.8229838658936574,0,19.836244811915822,12,30,GRC,b,40,2018-08-05,131.13811104369736,198.3310535141028,79.33242140564111,158.66484281128223
2018,32,136,23,15124.51398615877,-0.663122658240795,-0.7485107481711013,0,19.843248949027732,12,29,GRC,b,40,2018-08-12,131.19925021846865,191.74169845417453,79.34139246379635,152.07100222227635
2018,33,137,19,15122.80218519532,-0.7485107481711016,-0.6631226582407945,0,19.84980205960987,11,30,GRC,b,40,2018-08-19,131.2574337515445,198.37593345874035,72.7378422682048,125.63809119053556
2018,34,138,25,15121.088789946944,-0.8229838658936556,-0.568064746731157,0,19.85588655486592,12,29,GRC,b,40,2018-08-26,131.3125452187467,191.78513136752605,79.35936470380388,165.33200979959142
2018,35,139,15,15119.373698845728,-0.8854560256532098,-0.4647231720437688,0,19.86148485732387,11,30,GRC,b,40,2018-09-02,131.36446821762317,198.42091741068825,72.75433638391902,99.21045870534412
2018,36,140,18,15117.65681032377,-0.935016242685414,-0.354604887042538,1,19.866579405009844,12,29,GRC,b,40,2018-09-09,131.4130863947319,191.8286700369865,79.37738070495992,119.06607105743988
2018,37,141,28,15115.938022813158,-0.9709418174260517,-0.23931566428755907,1,19.871152655772633,12,29,GRC,b,40,2018-09-16,131.45828347392563,191.85048229380703,79.3864064664029,185.2349484216068
2018,38,142,17,15114.217234745978,-0.992708874098054,-0.12053668025532317,1,19.875187091759,12,29,GRC,b,40,2018-09-23,131.49994328563741,191.87232490831272,79.39544478964663,112.47688011866607
2018,39,143,20,15112.494344554325,-1,1.102823344797943e-15,1,19.87866962690061,11,30,GRC,b,40,2018-09-30,131.53797893108057,198.5112405405814,72.78745486487986,132.34082702705427
2018,40,144,16,15110.769250670286,-0.9927088740980542,0.12053668025532184,1,19.881604825448854,11,30,GRC,b,40,2018-10-07,131.57242027613478,198.53390322050782,72.7957645141862,105.88474838427084
2018,41,145,20,15109.041851525952,-0.970941817426052,0.23931566428755777,1,19.884001703981934,12,29,GRC,b,40,2018-10-14,131.60332666610313,191.93804799125047,79.42264054810364,132.37106758017273
2018,42,146,25,15107.312045553415,-0.9350162426854156,0.35460488704253346,1,19.885869327711713,12,29,GRC,b,40,2018-10-21,131.6307577929774,191.9600251358789,79.43173453898439,165.4827802895508
2018,43,147,18,15105.579731184764,-0.8854560256532104,0.46472317204376756,1,19.887216808023933,11.975000000000044,29,GRC,b,40,2018-10-28,131.65477367921008,191.98203919397318,79.27534204647715,119.16126570660404
2018,44,148,15,15103.84480685209,-0.8229838658936564,0.5680647467311559,1,19.888053300054338,11,30,GRC,b,40,2018-11-04,131.67543466172148,198.62492222106283,72.82913814772303,99.31246111053142
2018,45,149,17,15102.107170987481,-0.7485107481711025,0.6631226582407935,1,19.888388000301138,11,30,GRC,b,40,2018-11-11,131.69280137614527,198.64777583907446,72.83751780766063,112.56707297547553
2018,46,150,23,15100.366722023033,-0.663122658240796,0.7485107481711004,0,19.888230144275134,12,30,GRC,b,40,2018-11-18,131.7069347413217,198.6706717277713,79.46826869110852,152.314181657958
2018,47,151,16,15098.62335839083,-0.5680647467311556,0.8229838658936566,0,19.88758900418743,12,30,GRC,b,40,2018-11-25,131.71789594403788,198.69361125117382,79.47744450046952,105.96992600062603
2018,48,152,20,15096.876978522965,-0.4647231720437704,0.8854560256532089,0,19.88647388667601,11,29,GRC,b,40,2018-12-02,131.72574642402395,192.0927092487792,72.8627517840197,132.47773051639945
2018,49,153,16,15095.12748085153,-0.35460488704253645,0.9350162426854145,0,19.88489413057111,12,29,GRC,b,40,2018-12-09,131.73054785920485,192.11497244251217,79.49585066586711,105.99446755448947
2018,50,154,17,15093.37476380861,-0.2393156642875574,0.9709418174260521,0,19.88285910470059,12,29,GRC,b,40,2018-12-16,131.73236215121594,192.13728177966635,79.50508211572401,112.63219966394234
2018,51,155,16,15091.6187258263,-0.120536680255325,0.9927088740980538,0,19.880378205735223,12,29,GRC,b,40,2018-12-23,131.73125141118172,192.15963858384706,79.51433320710912,106.01911094281216
2018,52,156,20,15089.859265336689,-7.347638122934264e-16,1,0,19.87746085607472,12,29.024999999999864,GRC,b,40,2018-12-30,131.72727794576426,192.34771835595546,79.5236044882507,132.53934081375115
2019,1,157,18,15088.096280771866,0.12053668025532001,0.9927088740980544,0,19.87411650177523,11,29,GRC,b,40,2019-01-06,131.72050424348515,192.20449989411412,72.90515513225019,119.29934476186395
2019,2,158,15,15086.329670563924,0.23931566428755943,0.9709418174260516,0,19.870354610517992,12,29,GRC,b,40,2019-01-13,131.71099296132007,192.22700705383687,79.54220981538077,99.42776226922597
2019,3,159,25,15084.559333144953,0.35460488704253507,0.93501624268541506,0,19.86618466962036,12,30,GRC,b,40,2019-01-20,131.69880691157383,198.87886240124826,79.5515449604993,165.73238533437353
2019,4,160,24,15082.785166947042,0.46472317204376906,0.8854560256532096,0,19.861616184089133,11,29,GRC,b,40,2019-01-27,131.68400904903555,192.27218102629774,72.93082728583707,159.12180498728088
2019,5,161,24,15081.007070402278,0.5680647467311544,0.8229838658936574,0,19.856658674716567,11,29,GRC,b,40,2019-02-03,131.666662458417,192.2948505005007,72.93942605191405,159.14056593144886
2019,6,162,29,15079.224941942755,0.6631226582407949,0.7485107481711014,0,19.851321676219605,12,30,GRC,b,40,2019-02-10,131.64683034207746,198.9492173205482,79.57968692821927,192.31757674319658
2019,7,163,25,15077.438680000565,0.7485107481710992,0.6631226582407973,0,19.8456147354227,11,29,GRC,b,40,2019-02-17,131.62457600803825,192.340361088432,72.95668868871559,165.81065611071722
2019,8,164,25,15075.648183007796,0.8229838658936555,0.5680647467311571,0,19.839547409483977,12,29,GRC,b,40,2019-02-24,131.599962858285,192.36320487159384,79.59856753307331,165.83034902723608
2019,9,165,19,15073.853349396535,0.885456025653208,0.464723172043772,0,19.83312926416565,12,29,GRC,b,40,2019-03-03,131.5730543773643,192.38610942941796,79.60804528113846,126.0460716951359
2019,10,166,15,15072.054077598881,0.9350162426854152,0.35460488704253484,0,19.8263698721489,12,29,GRC,b,40,2019-03-10,131.54391412127566,192.40907609999746,79.61754873103342,99.52193591379178
2019,11,167,16,15070.250266046918,0.9709418174260526,0.23931566428755574,0,19.81927881139256,11,30,GRC,b,40,2019-03-17,131.512605706656,199.06769609254346,72.99148856726593,106.16943791602317
2019,12,168,19,15068.441813172736,0.992708874098054,0.1205366802553233,0,19.81186566353722,11,29,GRC,b,40,2019-03-24,131.4791928002656,192.45520113863654,73.00024870775869,126.09133867703773
2019,13,169,12,15066.628617408427,1,-9.803627094157052e-16,0,19.80414001235359,11,30,GRC,b,40,2019-03-31,131.44373910876985,199.11554709284542,73.00903393404332,79.64621883713816
2019,14,170,19,15064.810577186081,0.9927088740980542,-0.12053668025532172,0,19.79611144223614,12,29,GRC,b,40,2019-04-07,131.40630836882255,192.50159071974764,79.6558306426542,126.12173185086914
2019,15,171,19,15062.987590937788,0.970941817426052,-0.23931566428755766,1,19.7877895367419,11,28,GRC,b,40,2019-04-14,131.36696433745092,185.88609882972614,73.0266816831067,126.13699563445702
2019,16,172,27,15061.15955709564,0.9350162426854157,-0.35460488704253335,1,19.779183877174365,11.975000000000044,30,GRC,b,40,2019-04-21,131.32577078274136,199.1878506184894,79.50915037188064,179.26906555664044
2019,17,173,20,15059.326374091725,0.8854560256532105,-0.46472317204376745,1,19.770304041212913,11,29,GRC,b,40,2019-04-28,131.28279147483,192.5716946402862,73.0444358980396,132.8080652691629
2019,18,174,19,15057.48794035813,0.8229838658936585,-0.5680647467311529,1,19.76115960158741,12,29,GRC,b,40,2019-05-05,131.2380901771946,192.59520655017212,79.69456822765743,126.1830663604576
2019,19,175,20,15055.644154326954,0.7485107481711026,-0.6631226582407934,1,19.751760124798817,12,29,GRC,b,40,2019-05-12,131.1917306382551,192.61879267826262,79.70432800479833,132.84054667466387
2019,20,176,13,15053.794914430284,0.6631226582407986,-0.748510748171098,1,19.742115169884624,12,29,GRC,b,40,2019-05-19,131.1437765832734,192.6424543767442,79.71411905244588,86.35696230681637
2019,21,177,16,15051.940119100203,0.5680647467311557,-0.8229838658936565,1,19.73223428723058,11,29,GRC,b,40,2019-05-26,131.09429170656415,192.66619299926901,73.080280103171,106.298589240976
2019,22,178,21,15050.079666768812,0.46472317204376734,-0.8854560256532106,1,19.722127017427567,11,29.024999999999864,GRC,b,40,2019-06-02,131.0433396640074,192.8561219784653,73.08931410036618,139.53414510069905
2019,23,179,20,15048.213455868197,0.35460488704253657,-0.9350162426854145,1,19.711802890174088,12,30,GRC,b,40,2019-06-09,130.99098406586782,199.3592135570167,79.74368542280668,132.90614237134446
2019,24,180,20,15046.341384830446,0.23931566428755752,-0.9709418174260521,1,19.70127142322465,12,29,GRC,b,40,2019-06-16,130.9372884699217,192.73788396983653,79.75360715993236,132.92267859988726
2019,25,181,25,15044.463352087654,0.12053668025532512,-0.9927088740980538,1,19.690542121383256,11,29,GRC,b,40,2019-06-23,130.88231637488676,192.76194385475236,73.11659939318193,166.17408952995893
2019,26,182,14,15042.579256071906,8.572244476756641e-16,-1,1,19.67962447554274,11,29,GRC,b,40,2019-06-30,130.82613121416065,192.78608745434536,73.12575731026894,93.069145667615
2019,27,183,17,15040.688995215292,-0.1205366802553199,-0.9927088740980544,0,19.668527961769268,11,29,GRC,b,40,2019-07-07,130.7687963498625,192.8103161312983,73.13494749807867,113.02673704248521
2019,28,184,21,15038.792508558688,-0.23931566428755585,-0.9709418174260525,0,19.657262093512397,11,29,GRC,b,40,2019-07-14,130.71037506718244,192.83463072913523,73.14417027656853,139.63887052799447
2019,29,185,17,15036.889897578096,-0.35460488704253496,-0.93501624268541506,0,19.64583657982673,10,28,GRC,b,40,2019-07-21,130.65093056903325,186.20871862944077,66.50311379622885,113.05529345358903
2019,30,186,20,15034.981304358285,-0.46472317204376584,-0.8854560256532114,0,19.63426116500445,11,29,GRC,b,40,2019-07-28,130.59052597100964,192.88351221024521,73.16271152802405,133.02311186913462
2019,31,187,27,15033.066870984043,-0.5680647467311573,-0.8229838658936555,0,19.62254557469197,12,28,GRC,b,40,2019-08-04,130.52922429664883,186.25607296435288,79.82403127043695,179.60407035848314
2019,32,188,27,15031.146739540145,-0.6631226582407947,-0.7485107481711015,0,19.6106995151818,11,28,GRC,b,40,2019-08-11,130.4670884729967,186.27986596887297,73.18137591634294,179.62701361284178
2019,33,189,22,15029.221052111376,-0.7485107481711015,-0.6631226582407947,0,19.598732672752003,11,29,GRC,b,40,2019-08-18,130.40418132647454,192.95743870854798,73.19075261358716,146.38150522717433
2019,34,190,29,15027.289950782511,-0.8229838658936555,-0.5680647467311573,0,19.586654713053985,11,29,GRC,b,40,2019-08-25,130.3405655790521,192.98223495374754,73.20015808590423,192.98223495374754
2019,35,191,17,15025.353577638334,-0.8854560256532097,-0.464723172043769,0,19.574475280547258,11,29,GRC,b,40,2019-09-01,130.27630384471757,193.00710529141625,73.20959166226135,113.14209620531298
2019,36,192,23,15023.412074763617,-0.93501624268541506,-0.35460488704253496,1,19.562203997982017,11,29,GRC,b,40,2019-09-08,130.21145862625096,193.0320479507735,73.21905267098305,153.09438285751
2019,37,193,19,15021.465584243151,-0.9709418174260517,-0.23931566428755932,1,19.54985046592906,12,29,GRC,b,40,2019-09-15,130.1460923122973,193.05706115932995,79.88568047972274,126.485660759561
2019,38,194,11,15019.514248161708,-0.992708874098054,-0.12053668025532342,1,19.537424262356577,11,29,GRC,b,40,2019-09-22,130.0802671747379,193.08214314287437,73.23805429557304,73.23805429557304
2019,39,195,22,15017.558208604072,-1,-2.6948116047670334e-15,1,19.52493494225405,11,30,GRC,b,40,2019-09-29,130.0140453663602,199.76616426771682,73.2475935648295,146.495187129659
2019,40,196,21,15015.597607655016,-0.9927088740980542,0.12053668025532159,1,19.512392037303073,12,29,GRC,b,40,2019-10-06,129.94748891882645,193.13250632938963,79.91689917078192,139.85457354886836
2019,41,197,24,15013.63258739933,-0.9709418174260529,0.23931566428755408,1,19.499805055594273,11,28,GRC,b,40,2019-10-13,129.88065974093507,186.4971707346821,73.26674564576797,159.85471777258468
2019,42,198,18,15011.663289921786,-0.9350162426854145,0.35460488704253657,1,19.487183481391224,11,28,GRC,b,40,2019-10-20,129.81361961718204,186.52163627196495,73.27635710684338,119.90676617483462
2019,43,199,19,15009.689857307167,-0.8854560256532089,0.4647231720437705,1,19.47453677493992,11,29,GRC,b,40,2019-10-27,129.7464302066117,193.2085224657852,73.28599128012542,126.58489402930755
2019,44,200,22,15007.712431640251,-0.8229838658936565,0.5680647467311557,1,19.461874372324797,11,29,GRC,b,40,2019-11-03,129.67915304196518,193.23397974271072,73.2956474886144,146.5912949772288
